Player,Pos,Age,Tm,G,GS,MP,PER,FTr,TRB%,AST%,USG%,OWS,DWS,WS,WS/48,VORP,FGA,FG%,3P%,eFG%,TRB,AST,STL,BLK,PTS
Wayne Ellington,SG,29,MIA,62,13,1500,12.6,0.077,4.9,7.1,17.9,2.1,1.2,3.3,0.105,0.7,555,0.416,0.378,0.55,133,70,35,4,648
Monta Ellis,SG,31,IND,74,33,1998,10,0.23,5.7,17.2,16.8,-0.7,1.7,1.1,0.026,-0.2,557,0.443,0.319,0.482,204,236,79,27,630
Joel Embiid,C,22,PHI,31,31,786,24.1,0.569,17,16,36,0.5,1.5,1.9,0.117,1,429,0.466,0.367,0.508,243,66,27,76,627
James Ennis,SF,26,MEM,64,28,1501,10.6,0.343,9.9,6.5,13,1.4,1.7,3.2,0.101,0.8,321,0.455,0.372,0.534,259,64,46,19,429
Tyler Ennis,PG,22,TOT,53,2,588,11,0.12,4.3,21.7,19.1,0.1,0.3,0.4,0.033,-0.4,208,0.433,0.386,0.498,46,86,26,2,228
Tyler Ennis,PG,22,HOU,31,0,196,4,0.047,5.3,24.5,19.3,-0.4,0.1,-0.2,-0.061,-0.4,64,0.391,0.375,0.438,19,34,6,0,58
Tyler Ennis,PG,22,LAL,22,2,392,14.6,0.153,3.8,20.3,19,0.5,0.2,0.7,0.08,0,144,0.451,0.389,0.524,27,52,20,2,170
Tyreke Evans,SF,27,TOT,40,6,788,15.5,0.249,9.5,25.9,26.7,-0.2,0.9,0.7,0.045,0.2,370,0.405,0.356,0.462,137,124,35,9,411
Tyreke Evans,SF,27,NOP,26,0,474,15.8,0.256,9.6,31.3,27.2,-0.1,0.7,0.5,0.053,0.2,227,0.401,0.3,0.447,86,91,23,4,248
Tyreke Evans,SF,27,SAC,14,6,314,14.9,0.238,9.4,17.7,26,0,0.3,0.2,0.035,0,143,0.413,0.438,0.486,51,33,12,5,163
Dante Exum,PG,21,UTA,66,26,1228,8.6,0.201,6.2,14.2,18.1,-0.1,1.3,1.2,0.047,-0.1,363,0.427,0.295,0.488,132,112,21,12,412
Kenneth Faried,PF,27,DEN,61,34,1296,20.3,0.454,19.7,6.3,18.3,3.4,1.2,4.6,0.169,0.9,416,0.548,0,0.548,461,55,43,40,587
Jordan Farmar,PG,30,SAC,2,0,35,14.4,0,4.9,38.6,19.4,0,0,0,0.064,0,12,0.333,0.444,0.5,3,9,2,0,12
Derrick Favors,PF,25,UTA,50,39,1186,15.8,0.261,14.9,7.9,20.7,0.5,2.2,2.7,0.109,0.6,417,0.487,0.3,0.49,305,56,45,40,476
Kay Felder,PG,21,CLE,42,0,386,11.2,0.31,5.9,22.7,24.3,-0.3,0.4,0,0.004,-0.4,158,0.392,0.318,0.415,41,58,18,7,166
Cristiano Felicio,C,24,CHI,66,0,1040,15.2,0.419,16.1,5.7,12.4,2.1,1.3,3.4,0.157,0.5,222,0.577,,0.577,311,40,25,16,316
Raymond Felton,PG,32,LAC,80,11,1700,10.9,0.125,7.1,16.3,16.5,0.2,1.8,2,0.055,0.5,514,0.43,0.319,0.475,217,191,67,22,538
Yogi Ferrell,PG,23,TOT,46,29,1197,13.1,0.226,5.3,23.2,19.6,0.8,1,1.8,0.072,0.4,394,0.406,0.386,0.492,111,172,42,9,462
Yogi Ferrell,PG,23,BRK,10,0,151,6.5,0.327,4.2,16.9,19.9,-0.2,0,-0.2,-0.05,-0.2,49,0.367,0.296,0.449,12,17,2,2,54
Yogi Ferrell,PG,23,DAL,36,29,1046,14.1,0.212,5.5,24.1,19.5,1,0.9,2,0.09,0.6,345,0.412,0.403,0.499,99,155,40,7,408
Dorian Finney-Smith,PF,23,DAL,81,35,1642,7.7,0.183,7.8,6,11.6,-0.1,1.5,1.4,0.041,0.2,333,0.372,0.293,0.456,221,67,52,25,350
Bryn Forbes,SG,23,SAS,36,0,285,5.9,0.061,4.6,11.7,17.9,-0.2,0.2,0.1,0.014,-0.3,99,0.364,0.321,0.449,23,23,1,0,94
Evan Fournier,SG,24,ORL,68,66,2234,13.9,0.298,5.1,14.8,23.5,1.7,1.1,2.8,0.059,0.4,930,0.439,0.356,0.508,209,202,66,4,1167
Randy Foye,SG,33,BRK,69,40,1284,7.3,0.194,6.4,15.2,14.4,-0.6,0.7,0.2,0.006,-0.6,325,0.363,0.33,0.466,155,135,35,9,357
Tim Frazier,PG,26,NOP,65,35,1525,12.4,0.319,6,31.4,16.3,1,1.4,2.4,0.075,-0.1,404,0.403,0.313,0.453,173,335,56,6,464
Channing Frye,C,33,CLE,74,15,1398,15.6,0.142,11.4,4.9,19.3,2.3,1.4,3.7,0.125,0.5,520,0.458,0.409,0.589,290,45,33,37,676
Danilo Gallinari,SF,28,DEN,63,63,2134,17.4,0.516,8.4,9.1,19.9,6.2,0.7,6.9,0.154,1.5,750,0.447,0.389,0.531,326,135,40,15,1145
Langston Galloway,PG,25,TOT,74,2,1495,10.4,0.117,5.6,9.4,18.4,0.2,1.1,1.3,0.041,-0.2,545,0.38,0.39,0.49,156,93,46,6,585
Langston Galloway,PG,25,NOP,55,0,1120,11.2,0.118,5.7,8.8,19.5,0.2,1,1.2,0.052,0.1,441,0.374,0.377,0.489,121,65,40,5,471
Langston Galloway,PG,25,SAC,19,2,375,8,0.115,5.4,11.2,15.4,0,0.1,0.1,0.007,-0.3,104,0.404,0.475,0.495,35,28,6,1,114
Patricio Garino,SG,23,ORL,5,0,43,-9.2,0,8.9,0,10.2,-0.2,0,-0.2,-0.25,-0.2,7,0,0,0,7,0,0,0,0
Marc Gasol,C,32,MEM,74,74,2531,20.2,0.286,10.4,24.8,26.4,4.2,3.5,7.7,0.145,4,1160,0.459,0.388,0.503,462,338,67,99,1446
Pau Gasol,C,36,SAS,64,39,1627,20.2,0.305,17.4,14.7,21.3,3.3,3.1,6.4,0.189,2.4,604,0.502,0.538,0.548,501,150,24,70,792
Rudy Gay,SF,30,SAC,30,30,1013,17.9,0.312,10.8,13.9,25.8,0.8,1,1.8,0.086,0.7,442,0.455,0.372,0.502,190,82,44,26,562
Michael Gbinije,SG,24,DET,9,0,32,-2.1,0.2,5.1,7.9,15,-0.1,0,-0.1,-0.136,-0.1,10,0.1,0,0.1,3,2,0,0,4
Alonzo Gee,SF,29,DEN,13,0,89,3.1,0.643,9.3,8.2,10.5,-0.1,0.1,-0.1,-0.032,-0.1,14,0.214,0,0.214,15,6,5,1,11
Paul George,SF,26,IND,75,75,2689,20.2,0.277,10.3,16.1,28.9,4,3.1,7.1,0.127,3.2,1349,0.461,0.393,0.533,492,251,117,27,1775
Marcus Georges-Hunt,SG,22,ORL,5,0,48,10.2,1.429,10.2,8.3,12.3,0.1,0,0.1,0.107,0,7,0.286,0.5,0.357,9,3,1,0,14
Jonathan Gibson,PG,29,DAL,17,0,231,9.5,0.305,5.5,18.8,26.3,-0.3,0.2,-0.1,-0.03,-0.2,95,0.368,0.333,0.447,22,26,8,0,106
Taj Gibson,PF,31,TOT,78,71,1989,15.1,0.223,13.2,5.9,19.3,1.6,2.5,4,0.098,0,709,0.515,0.231,0.517,486,73,42,66,846
Taj Gibson,PF,31,CHI,55,55,1502,15.5,0.225,13.7,6.5,19.2,1.4,1.9,3.3,0.105,0.3,530,0.521,0.167,0.523,383,60,28,51,639
Taj Gibson,PF,31,OKC,23,16,487,13.8,0.218,11.7,4.2,19.5,0.2,0.6,0.8,0.076,-0.3,179,0.497,1,0.5,103,13,14,15,207
Manu Ginobili,SG,39,SAS,69,0,1291,13.9,0.244,6.9,20.8,20.4,0.6,2.4,3,0.11,1.3,439,0.39,0.392,0.491,157,183,82,16,517
Rudy Gobert,C,24,UTA,81,81,2744,23.3,0.763,21.8,5.7,16.7,8.3,6,14.3,0.25,5.4,624,0.662,0,0.662,1035,97,49,214,1137
Archie Goodwin,SG,22,TOT,15,0,214,18.7,0.636,6.9,18.5,19.8,0.6,0.1,0.7,0.153,0,66,0.545,0.333,0.583,28,24,4,5,110
Archie Goodwin,SG,22,NOP,3,0,30,19.7,2,0,4.5,13.9,0.2,0,0.2,0.291,0,5,0.4,0.5,0.5,0,1,0,1,15
Archie Goodwin,SG,22,BRK,12,0,184,18.6,0.525,8.1,20.8,20.7,0.4,0.1,0.5,0.131,0,61,0.557,0.308,0.59,28,23,4,4,95
Aaron Gordon,SF,21,ORL,80,72,2298,14.4,0.251,9.6,10.5,20.1,2,1.7,3.7,0.076,0.8,865,0.454,0.288,0.499,405,150,64,40,1019
Eric Gordon,SG,28,HOU,75,15,2323,13.1,0.172,4.7,12.3,22.1,2.5,1.4,3.8,0.079,0.4,1016,0.406,0.372,0.527,201,188,48,40,1217
Marcin Gortat,C,32,WAS,82,82,2556,15.5,0.236,18.7,6.8,14.7,3.9,2.9,6.8,0.128,1.5,674,0.579,0,0.579,849,121,40,65,883
Treveon Graham,SG,23,CHO,27,1,189,10.6,0.375,6.4,4.7,11.8,0.3,0.2,0.4,0.108,0,40,0.475,0.6,0.588,22,6,6,1,57
Jerami Grant,SF,22,TOT,80,4,1531,10.1,0.448,7.4,4.2,12.1,1.1,1.8,2.9,0.091,0,328,0.463,0.371,0.529,206,46,33,79,437
Jerami Grant,SF,22,PHI,2,0,41,3.3,0.471,9.4,0,24.9,-0.2,0,-0.1,-0.14,-0.2,17,0.353,0,0.353,7,0,0,4,16
Jerami Grant,SF,22,OKC,78,4,1490,10.3,0.447,7.4,4.3,11.8,1.3,1.7,3,0.098,0.1,311,0.469,0.377,0.539,199,46,33,75,421
Jerian Grant,PG,24,CHI,63,28,1028,13.1,0.243,5.8,17.3,16,1.3,1.2,2.5,0.118,0.4,301,0.425,0.366,0.507,111,120,47,8,370
Danny Green,SG,29,SAS,68,68,1807,10.2,0.071,7,9.6,13.5,0.4,3,3.4,0.09,2,449,0.392,0.379,0.523,224,124,71,58,497
Draymond Green,PF,26,GSW,76,76,2471,16.5,0.328,13.3,27.6,16.2,2.8,5.4,8.2,0.16,4.6,650,0.418,0.308,0.481,599,533,154,106,776
Gerald Green,SF,31,BOS,47,0,538,12,0.177,8.8,9.8,22.7,0.1,0.4,0.6,0.051,-0.4,232,0.409,0.351,0.494,85,33,9,7,262
JaMychal Green,PF,26,MEM,77,75,2101,13.5,0.334,14.8,6.3,14.4,3.1,2.6,5.8,0.131,1.4,500,0.5,0.379,0.555,544,84,46,34,689
Jeff Green,PF,30,ORL,69,11,1534,10.5,0.301,7.6,8.1,20.3,-0.2,0.9,0.7,0.022,-1,558,0.394,0.275,0.442,214,81,37,13,638
Blake Griffin,PF,27,LAC,61,61,2076,22.7,0.434,13.4,24.5,28,5.4,2.4,7.7,0.179,3.4,971,0.493,0.336,0.513,496,300,58,23,1316
Justin Hamilton,C,26,BRK,64,7,1177,13.6,0.137,11.8,7.3,16.2,1,1,2.1,0.084,0.4,379,0.459,0.304,0.532,262,55,29,43,442
A.J. Hammons,C,24,DAL,22,0,163,8.4,0.476,12.8,3.8,17.6,-0.2,0.2,0,-0.001,-0.1,42,0.405,0.5,0.464,36,4,1,13,48
Tim Hardaway,SG,24,ATL,79,30,2154,15.2,0.235,5.7,14.3,22.5,2.7,2.1,4.8,0.107,0.9,912,0.455,0.357,0.537,224,182,55,15,1143
James Harden,PG,27,HOU,81,81,2947,27.3,0.575,12.2,50.7,34.2,11.5,3.6,15,0.245,9,1533,0.44,0.347,0.525,659,906,120,37,2356
Maurice Harkless,SF,23,POR,77,69,2223,13.2,0.199,8.5,6,15.1,2.4,1.9,4.2,0.092,1.5,624,0.503,0.351,0.558,341,89,85,70,773
Justin Harper,PF,27,PHI,3,0,31,4.9,0,8.9,10.5,22.4,-0.1,0,-0.1,-0.103,-0.1,12,0.417,0.286,0.5,5,2,0,0,12
Montrezl Harrell,C,23,HOU,58,14,1064,19.2,0.351,11.2,9.6,17.6,3.1,1,4.1,0.183,0.8,345,0.652,0.143,0.654,219,64,20,42,527
Devin Harris,PG,33,DAL,65,0,1087,13.8,0.378,6.8,20,19.7,1.1,1.1,2.2,0.096,0.4,341,0.399,0.328,0.484,127,136,43,7,437
Gary Harris,SG,22,DEN,57,56,1782,16.5,0.21,5.5,13.6,18.4,3.9,0.7,4.6,0.124,1.6,637,0.502,0.42,0.586,178,164,71,8,851
Joe Harris,SG,25,BRK,52,11,1138,9,0.135,6.8,7.3,16.5,0.1,0.6,0.8,0.032,-0.3,362,0.425,0.385,0.543,147,54,30,8,428
Manny Harris,SG,27,DAL,4,0,25,-2.2,0.267,20.9,12.7,35.4,-0.2,0,-0.2,-0.364,-0.1,15,0.2,0,0.2,9,2,0,0,8
Tobias Harris,PF,24,DET,82,48,2567,16.9,0.213,8.8,8.8,21.7,4,2.8,6.9,0.129,2.1,1063,0.481,0.347,0.532,416,142,60,39,1321
Aaron Harrison,SG,22,CHO,5,0,17,-2.2,0.5,9.7,22.6,12.9,-0.1,0,-0.1,-0.146,0,4,0,0,0,3,3,0,0,1
Andrew Harrison,PG,22,MEM,72,18,1474,8.7,0.539,5.3,20,16.4,0,1.5,1.6,0.051,-0.2,360,0.325,0.276,0.385,136,198,54,20,425
Udonis Haslem,C,36,MIA,17,0,130,8.4,0.652,15.3,6.4,12.8,0,0.2,0.2,0.069,-0.1,23,0.478,0,0.478,36,6,5,1,31
Spencer Hawes,PF,28,TOT,54,1,797,15.6,0.188,13.4,16.5,19.8,0.7,1,1.7,0.102,0.3,277,0.484,0.309,0.529,191,81,15,30,337
Spencer Hawes,PF,28,CHO,35,1,626,14.8,0.156,12.8,16.1,19.6,0.3,0.8,1.1,0.086,0.2,218,0.477,0.291,0.514,146,62,13,26,254
Spencer Hawes,PF,28,MIL,19,0,171,18.6,0.305,15.3,17.7,20.3,0.4,0.2,0.6,0.16,0.1,59,0.508,0.346,0.585,45,19,2,4,83
Gordon Hayward,SF,26,UTA,73,73,2516,22.2,0.371,9,18.2,27.6,7.1,3.3,10.4,0.199,4,1156,0.471,0.398,0.536,393,252,73,20,1601
Gerald Henderson,SG,29,PHI,72,41,1667,10.8,0.298,6.1,10.5,17.9,1,1,2.1,0.059,-0.5,553,0.423,0.353,0.478,185,112,41,15,662
John Henson,C,26,MIL,58,39,1123,15.3,0.346,15.3,7.7,16.6,1.1,1.6,2.7,0.115,0.5,309,0.515,0,0.515,295,57,29,78,392
Juan Hernangomez,PF,21,DEN,62,9,842,13.3,0.339,12.3,4.7,14.6,1.2,0.6,1.8,0.103,0.1,224,0.451,0.407,0.554,187,29,29,12,305
Willy Hernangomez,C,22,NYK,72,22,1324,18.9,0.269,20.4,11.5,20.3,1.8,1.6,3.4,0.123,0.7,465,0.529,0.267,0.533,502,96,41,36,587
Mario Hezonja,SF,21,ORL,65,2,960,7.2,0.152,8.3,9.6,18.8,-1.4,0.7,-0.7,-0.034,-0.9,330,0.355,0.299,0.42,146,62,30,14,317
Roy Hibbert,C,30,TOT,48,13,682,13.6,0.51,12.4,4.6,14,1,0.8,1.8,0.13,0.2,147,0.544,,0.544,154,21,8,46,221
Roy Hibbert,C,30,CHO,42,13,671,13.5,0.521,12.5,4.5,14,1,0.8,1.8,0.13,0.1,144,0.542,,0.542,152,20,8,44,217
Roy Hibbert,C,30,DEN,6,0,11,16.3,0,10,13.5,15.5,0,0,0,0.118,0,3,0.667,,0.667,2,1,0,2,4
Buddy Hield,SG,23,TOT,82,55,1888,11.8,0.099,7.8,10.3,21.4,0,1.3,1.3,0.032,-0.4,768,0.426,0.391,0.522,269,121,38,9,866
Buddy Hield,SG,23,NOP,57,37,1161,9.9,0.07,7.5,10.3,20.4,-0.4,0.9,0.5,0.019,-0.5,472,0.392,0.369,0.486,166,77,18,7,488
Buddy Hield,SG,23,SAC,25,18,727,14.9,0.145,8.2,10.3,22.9,0.4,0.4,0.8,0.053,0.1,296,0.48,0.428,0.579,103,44,20,2,378
Nene Hilario,C,34,HOU,67,8,1198,18.9,0.496,12.8,8.6,19.7,2.5,1.6,4.1,0.165,0.8,397,0.617,0.333,0.621,281,65,56,40,609
George Hill,PG,30,UTA,49,49,1544,19.3,0.323,6.2,22.6,23.5,4,1.9,5.9,0.182,2.2,606,0.477,0.403,0.554,167,203,50,11,829
Jordan Hill,C,29,MIN,7,0,47,5.5,0.154,17.4,0,16.8,-0.1,0,0,-0.033,-0.1,13,0.385,,0.385,14,0,1,0,12
Solomon Hill,SF,25,NOP,80,71,2374,8,0.268,6.8,8.1,11.5,0.4,2.3,2.7,0.055,1,477,0.384,0.348,0.482,307,141,71,32,563
Darrun Hilliard,SG,23,DET,39,1,381,5.9,0.222,4.7,12.3,19.3,-0.6,0.4,-0.2,-0.027,-0.4,126,0.373,0.261,0.421,33,33,11,2,127
Jrue Holiday,PG,26,NOP,67,61,2190,17.1,0.188,6.4,35.9,23.5,1.2,2.6,3.8,0.084,2,894,0.453,0.356,0.509,264,488,100,43,1029
Justin Holiday,SG,27,NYK,82,4,1639,12.7,0.149,7.4,9.2,16.9,1.3,1.2,2.5,0.073,0.4,538,0.433,0.355,0.523,225,102,65,31,629
Rondae Hollis-Jefferson,SF,22,BRK,78,50,1761,13.7,0.467,13.6,13.4,18.7,0.4,2.2,2.6,0.07,0.4,542,0.434,0.224,0.447,452,154,82,44,675
Richaun Holmes,C,23,PHI,57,17,1193,18.6,0.25,14.4,8.3,18.6,2.2,1.6,3.7,0.151,1.1,412,0.558,0.351,0.591,311,58,42,55,559
Rodney Hood,SG,24,UTA,59,55,1593,12.4,0.173,7.3,10.1,22.9,0.7,1.9,2.6,0.078,0.3,666,0.408,0.371,0.494,202,96,38,11,748
Al Horford,C,30,BOS,68,68,2193,17.7,0.169,11.8,24.4,19.8,3.6,2.7,6.3,0.137,2.8,801,0.473,0.355,0.527,464,337,52,87,952
Danuel House,SG,23,WAS,1,0,1,12.2,,56.4,0,0,0,0,0,0.163,0,0,,,,1,0,0,0,0
Dwight Howard,C,31,ATL,74,74,2199,20.8,0.692,23.5,7.8,19.2,3.8,4.5,8.3,0.181,2.4,613,0.633,0,0.633,940,104,64,92,1002
Marcelo Huertas,PG,33,LAL,23,1,237,9.1,0.25,5.5,30.8,17,-0.2,0.1,-0.1,-0.025,-0.3,68,0.368,0.211,0.397,24,52,10,2,63
Josh Huestis,PF,25,OKC,2,0,31,26.1,0.091,16.1,15.5,15.7,0.1,0,0.2,0.265,0.1,11,0.545,0.5,0.636,9,3,0,3,14
Kris Humphries,PF,31,ATL,56,4,689,13.6,0.383,16.4,6.4,17.6,0.6,1.1,1.6,0.115,-0.1,214,0.407,0.352,0.451,206,29,15,21,257
R.J. Hunter,SG,23,CHI,3,0,9,-3.2,0,6,0,4.8,0,0,0,-0.088,0,1,0,0,0,1,0,0,0,0
Serge Ibaka,PF,27,TOT,79,79,2422,16.4,0.127,12.2,5.2,20.9,2.5,2.6,5.1,0.101,1,982,0.48,0.391,0.543,538,75,41,124,1173
Serge Ibaka,PF,27,ORL,56,56,1710,17.5,0.129,12.2,5.9,20.8,2.1,1.7,3.8,0.108,1,703,0.488,0.388,0.547,382,60,34,91,846
Serge Ibaka,PF,27,TOR,23,23,712,13.8,0.122,12.4,3.3,20.9,0.4,0.8,1.3,0.085,0,279,0.459,0.398,0.532,156,15,7,33,327
Andre Iguodala,SF,33,GSW,76,0,1998,14.4,0.246,8.3,16.7,11.2,4.1,2.9,6.9,0.167,2.5,415,0.528,0.362,0.605,304,262,76,39,574
Ersan Ilyasova,PF,29,TOT,82,52,2142,14.6,0.233,12.4,11,22.2,1.8,2.3,4.1,0.091,0.8,890,0.431,0.353,0.511,481,141,58,23,1071
Ersan Ilyasova,PF,29,OKC,3,0,62,6.9,0,14.3,2.2,13.7,-0.1,0.1,0,0.012,-0.1,16,0.375,0.25,0.469,16,1,3,1,15
Ersan Ilyasova,PF,29,PHI,53,40,1447,15.4,0.219,12,11.5,23.6,1.4,1.3,2.6,0.087,0.6,648,0.44,0.359,0.522,314,97,33,14,786
Ersan Ilyasova,PF,29,ATL,26,12,633,13.5,0.288,13.1,10.6,19.9,0.5,0.9,1.4,0.106,0.3,226,0.412,0.348,0.482,151,43,22,8,270
Joe Ingles,SF,29,UTA,82,26,1972,12.4,0.151,7.6,17.1,13.9,2,3,5,0.122,2.3,451,0.452,0.441,0.589,260,224,96,8,581
Brandon Ingram,SF,19,LAL,79,40,2279,8.5,0.312,7.6,10.5,16.8,-1,0.7,-0.3,-0.007,-1.1,686,0.402,0.294,0.442,317,166,50,36,740
Kyrie Irving,PG,24,CLE,72,72,2525,23,0.231,5,29.7,30.8,7.4,1.5,8.9,0.17,2.9,1420,0.473,0.401,0.535,230,418,83,25,1816
Jarrett Jack,PG,33,NOP,2,0,33,7.7,0.667,0,20.3,9.2,0,0,0,0.06,-0.1,3,0.667,0,0.667,0,5,2,0,6
Demetrius Jackson,PG,22,BOS,5,0,17,30.8,1.5,13.1,28.2,17.3,0.1,0,0.1,0.386,0,4,0.75,1,0.875,4,3,0,0,10
Pierre Jackson,PG,25,DAL,8,1,84,13,0.179,6.2,38,25.3,0,0.1,0,0.021,-0.1,39,0.333,0.273,0.372,9,19,2,0,35
Reggie Jackson,PG,26,DET,52,50,1424,14.9,0.201,4.3,30.3,26.4,0.8,1.2,1.9,0.065,0.2,677,0.419,0.359,0.468,113,270,35,5,752
LeBron James,SF,32,CLE,74,74,2794,27,0.395,12.6,41.3,30,9.8,3,12.9,0.221,7.3,1344,0.548,0.363,0.594,640,646,92,44,1954
Al Jefferson,C,32,IND,66,1,931,18.9,0.18,16.8,11,26.1,1.2,1.1,2.3,0.119,-0.3,471,0.499,0,0.499,278,57,19,16,535
Richard Jefferson,SF,36,CLE,79,13,1614,8.2,0.315,6.9,6.6,12.2,1.3,0.8,2.1,0.063,-0.1,343,0.446,0.333,0.536,202,78,26,10,448
John Jenkins,SG,25,PHO,4,0,13,17.3,0.4,4.2,11.5,18.9,0,0,0,0.167,0,5,0.4,0.5,0.5,1,1,0,0,7
Brandon Jennings,PG,27,TOT,81,13,1802,12.1,0.284,5.9,30.4,17.6,0.7,1,1.7,0.046,-0.4,535,0.359,0.313,0.433,196,395,70,5,577
Brandon Jennings,PG,27,NYK,58,11,1428,12.7,0.315,5.7,28.6,18.1,0.8,0.7,1.5,0.052,-0.2,429,0.38,0.34,0.459,152,287,55,5,496
Brandon Jennings,PG,27,WAS,23,2,374,9.7,0.16,6.6,37.2,15.8,-0.1,0.3,0.2,0.025,-0.3,106,0.274,0.212,0.325,44,108,15,0,81
Jonas Jerebko,PF,29,BOS,78,6,1232,9.3,0.141,12.3,8.1,11.4,0.8,1.3,2.1,0.081,0,262,0.435,0.346,0.521,273,71,26,17,299
Amir Johnson,PF,29,BOS,80,77,1608,15,0.27,12.6,13,13.6,2.9,2.1,5,0.149,1.7,370,0.576,0.409,0.612,365,140,52,62,520
Brice Johnson,PF,22,LAC,3,0,9,17.2,0,18.6,18.6,39.8,-0.1,0,0,-0.164,0,7,0.286,,0.286,3,1,2,1,4
James Johnson,PF,29,MIA,76,5,2085,17,0.28,9.9,20.9,22,1.9,3.2,5.1,0.117,2.5,769,0.479,0.34,0.535,375,276,76,86,975
Joe Johnson,SF,35,UTA,78,14,1843,12.8,0.123,7.6,12.6,18.5,1.7,2.1,3.8,0.099,0.8,626,0.436,0.411,0.521,242,144,36,18,715
Stanley Johnson,SF,20,DET,77,1,1371,7.2,0.145,7.5,10.5,14.8,-1.4,1.8,0.4,0.012,0,365,0.353,0.292,0.415,189,105,56,24,339
Tyler Johnson,PG,24,MIA,73,0,2178,15.9,0.308,7.4,16.6,20.9,3.1,2.7,5.8,0.128,1.9,824,0.433,0.372,0.49,293,233,84,44,1002
Wesley Johnson,SF,29,LAC,68,3,810,8.4,0.085,12.5,3.9,12.5,-0.3,1.2,0.9,0.051,0,200,0.365,0.246,0.438,181,23,29,30,186
Nikola Jokic,C,21,DEN,73,59,2038,26.4,0.267,19.5,28.8,23.5,7.7,2,9.7,0.229,5.3,854,0.578,0.324,0.605,718,359,61,56,1221
Dahntay Jones,SF,36,CLE,1,0,12,14.7,0.5,9.2,14.5,39.9,0,0,0,-0.03,0,8,0.375,0,0.375,2,1,0,0,9
Damian Jones,C,21,GSW,10,0,85,5.3,0.625,14.8,0,13.4,-0.1,0.1,0,0.018,-0.2,16,0.5,,0.5,23,0,1,4,19
Derrick Jones,SF,19,PHO,32,8,545,12,0.339,7.9,3.1,11.7,0.9,0.2,1.1,0.098,0.1,121,0.562,0.273,0.574,79,12,14,13,168
James Jones,SF,36,CLE,48,2,381,11.3,0.217,5.5,5.2,13,0.6,0.2,0.8,0.104,0,92,0.478,0.47,0.647,38,14,7,10,132
Terrence Jones,PF,25,TOT,54,12,1270,16.1,0.346,12.7,7.3,21.4,0.4,1.9,2.3,0.087,0.2,491,0.47,0.253,0.49,306,58,40,54,584
Terrence Jones,PF,25,NOP,51,12,1264,16.2,0.348,12.6,7.4,21.4,0.5,1.8,2.3,0.089,0.2,488,0.473,0.253,0.493,303,58,39,53,584
Terrence Jones,PF,25,MIL,3,0,6,1.5,0,29.1,0,22.8,-0.1,0,0,-0.312,0,3,0,,0,3,0,1,1,0
Tyus Jones,PG,20,MIN,60,0,774,13.8,0.238,5,28,13.6,1,0.6,1.5,0.095,0,181,0.414,0.356,0.486,67,156,47,5,209
DeAndre Jordan,C,28,LAC,81,81,2570,21.8,0.737,24.2,5.7,15.3,7.2,4.6,11.8,0.22,3.9,577,0.714,0,0.714,1114,96,52,135,1029
Cory Joseph,SG,25,TOR,80,22,2003,13.2,0.185,6.6,20,18.4,1.7,1.7,3.4,0.082,0.6,661,0.452,0.356,0.489,235,265,66,13,740
